고유번호,   식당명, 분류명, 행정동명, 위도, 경도, 평점, 방문자리뷰수
1292414361, 카페 드 파리, 카페, 명동, 37.562711, 126.983746, 4.26, 345
1798095400, 몰또이탈리안에소프레소바, 카페, 명동, 37.564577, 126.986213, 4.41, 442
26934440, 르빵명동성당점, 카페, 명동, 37.563240, 126.987005, 4.47, 494
1911581917, 가배도명동, 카페, 명동, 37.560576, 126.985138, 4.44, 316
474005666, 스타벅스레스케이프호텔R점, 카페, 명동, 37.560091, 126.979491, 4.55, 472
1440347564, 커피한약방, 카페, 명동, 37.566757, 126.988612, 4.42, 383
10332413, 명동교자 본점, 한식, 명동, 37.562768,126.985595, 4.42, 127
25708791, 원조 곱창떡볶이 화떡, 한식, 명동, 37.563098, 126.983777, 4.35, 218
21396812, 쯔루하시 후게츠 명동점, 일식, 명동, 37.563550, 126.984802, 4.49, 257
1822111964, 하동관 명동본점, 한식, 명동,37.566087, 126.985414, 4.06, 365
12793877, 란주라미엔, 중식, 명동, 37.561432, 126.982246, 4.44, 485
21232315, 남포면옥, 한식, 명동, 37.567343, 126.981542, 4.22, 327
22906526, 딘타이펑 명동점, 중식, 명동,37.564775, 126.984219, 4.43, 485
26646897, 꽁시면관 본점, 중식, 명동, 37.562177, 126.983413, 4.35, 110
19409195, 명동피자 명동본점, 양식, 명동, 37.563058, 126.985687, 4.35, 299
18241603, 동강나루터, 한식, 명동, 37.566766, 126.988700, 4.41, 88
8593705, 촛불1978, 양식, 명동, 37.557040, 126.985309, 4.56, 388
11642405, 목멱산방, 한식, 명동, 37.558306, 126.986867, 4.23, 293
922937288, 신동궁감자탕 명동직영점, 한식, 명동, 37.565831, 126.984008, 4.41, 153
11064200, 무교동북어국집, 한식, 명동, 37.567985, 126.979797, 4.41, 455
26874878, 더식당, 한식, 명동, 37.563165, 126.985612, 4.66, 438
1346301870, 부민옥, 한식, 명동, 37.567727, 126.980351, 4.25, 182
7855268, 이북만두, 한식, 명동, 37.567461, 126.978423, 4.14, 100
25733230, 강남면옥 명동점, 한식, 명동, 37.564275, 126.984489, 4.27, 174
9387801, 을지로 전주옥, 한식, 명동, 37.566345, 126.989029, 4.43, 496
255438897, 스케줄오스테리아, 양식, 명동, 37.568585, 126.982213, 4.21, 282
651364551, Nice Time2, 양식, 명동, 37.567163, 126.981989, 4.32, 278
13050974, 마노디셰프 명동점, 양식, 명동, 37.563563, 126.983683, 4.6, 253
18545883, 보나베띠 명동점, 양식, 명동, 37.561668, 126.986040, 4.32, 310
18443723, 우도일식, 일식, 명동, 37.567489, 126.977858, 4.03, 220
1501950936, 멘텐, 일식, 명동, 37.562091, 126.988619, 4.41, 447
220828644, 이나니와요스케 시청점, 일식, 명동, 37.565487, 126.979131, 4.12, 132
21325473, 안즈, 일식, 명동, 37.567116, 126.983954, 4.25, 38
1914725849, 매화양꼬치 명동점, 중식, 명동, 37.559559, 126.985999, 4.55, 333
8577709, 초류향, 중식, 명동, 37.567567, 126.980417, 4.21, 144
19736781, 유가, 중식, 명동, 37.556681, 126.981467, 4.45, 421
10130879, 개화 명동점, 중식, 명동, 37.562351, 126.981627, 4.13, 278
1981529534, 팀호완 명동점, 중식, 명동, 37.562072, 126.986460, 4.21, 491
7912905, 산동교자, 중식, 명동, 37.562255, 126.982306, 4.08, 382
118964624, 조개와, 한식, 명동, 37.564628, 126.984212, 4.15, 285
1820258951, 하이디라오 명동점, 중식, 명동, 37.565565,126.983760, 4.59, 316
9352032, 인천집, 한식, 명동, 37.568011, 126.981269, 4.26, 360
19608211, 스시이소, 일식, 명동, 37.561578, 126.990052, 4.31, 456
10668060, 이남장 을지로본점, 한식, 명동, 37.566781, 126.988664, 4.3, 189
10372376, 라칸티나, 양식, 명동, 37.566364, 126.979900, 4.24, 448
13010121, 아미소, 한식, 명동, 37.562519, 126.984074, 4.4, 77
26853115, 순남시래기 명동점, 한식, 명동, 37.563124, 126.985736, 4.37, 198
1776984186, 식당진, 일식, 명동, 37.560774, 126.986521, 4.3, 51
908123477, 샬레 드 서울, 카페, 명동, 37.558906, 126.987199, 4.68, 371
715789708, 버드더카페, 카페, 명동, 37.559257, 126.984675, 4.32, 193
8123091, 포엠, 카페, 명동, 37.563228, 126.983721, 4.47, 103
8888717, 도향촌, 카페, 명동, 37.562246, 126.982343, 4.42, 76
448756749, 리사르커피 명동점, 카페, 명동, 37.561843, 126.988244, 4.52, 108
26609754, 에쎄레젤라또, 카페, 명동, 37.563457, 126.986843, 4.45, 392
77566759, 크림시크, 카페, 명동, 37.564575, 126.984028, 4.72, 132
547004141, 수묵당, 한식, 강남, 37.519081, 127.039938, 4.57, 209
8015540, 오무라안, 일식, 강남, 37.496199, 127.033569, 4.08, 433
7912852, 봉우화로, 한식, 강남, 37.501769, 127.027383, 4.4, 308
8427647, 소호정 강남점, 한식, 강남, 37.495842, 127.027402, 4.39, 296
14585892, 도치피자 강남, 양식, 강남, 37.501009, 127.028882, 4.38, 200
1811506643, 분짜라붐 역삼점, 베트남요리, 강남, 37.501521, 127.035024, 4.2, 60
414107084, 무월식탁, 한식, 강남, 37.502587, 127.027295, 4.3, 176
8735236, 강남목장, 한식, 강남, 37.500334, 127.040293, 4.25, 423
14982154, 짱이네 산곰장어, 한식, 강남, 37.509371, 127.037259, 4.27, 170
97228163, 미 피아체, 양식, 강남, 37.521306, 127.044928, 4.37, 378
1201719127, 라공방 강남역점, 중식, 강남, 37.499942, 127.027382, 4.22, 456
2005375589, 썸띵어바웃커피, 카페, 강남, 37.502802, 127.027808, 4.42, 214
35026031, 스타벅스 강남R점, 카페, 강남, 37.497866, 127.028585, 4.51, 487
764363993, 인포메이션 카페, 카페, 강남, 37.494025, 127.032639, 4.46, 384
23254386, 더 달달, 카페, 강남, 37.503161, 127.028423, 4.5, 155
1052653971, 셀렉티드마롱, 카페, 강남, 37.496527, 127.030260, 4.94, 61
1007061724, 오너스, 바(BAR), 강남, 37.503509, 127.026590, 4.35, 249
640630615, 앙트레블, 카페, 강남, 37.503833, 127.028240, 4.8, 220
126578831, 아티제 역삼역점, 카페, 강남, 37.501601, 127.037981, 4.48, 288
1349460427, 파라노이드 강남뱅뱅 카페, 카페, 강남, 37.490371, 127.031851, 4.61, 155
1692043917, 구테로이테, 카페, 강남, 37.517609, 127.039663, 4.73, 314
853588987, 마키아티 강남점, 카페, 강남, 37.496836, 127.029827, 4.4, 131
195237877, 신미경홍대닭갈비, 한식, 홍대, 37.552124, 126.921830, 4.48, 226
1660183479, 육몽 홍대본점, 한식, 홍대, 37.553225, 126.920696, 4.73, 183
20699830, 초마, 중식, 홍대, 37.550888, 126.923368, 4.35, 124
18514677, 황곱, 한식, 홍대, 37.556684, 126.926343, 4.49, 181
13333463, 홍대돈부리 본점, 일식, 홍대, 37.552027, 126.921354, 4.36, 404
1372734736, 카페 그랑주, 카페, 홍대, 37.554165, 126.921434, 4.44, 124
9362425, 위드커피, 카페, 홍대, 37.556683, 126.925334, 4.48, 100
557185976,ROOM 201, 양식, 명동, 37.560913, 126.986167, 4.69, 407
1719735175, 목구멍 이수점, 한식, 사당, 37.487833, 126.981220, 1.56, 157
2081787169, 화설 사당이수점, 한식, 사당, 37.486401, 126.981282, 1.32, 382
666379058, 소우트, 일식, 사당, 37.480276, 126.983800, 1.95, 124
918748247, 하선생, 중식, 사당, 37.4785, 126.981, 1.52, 153
12108448, 스타벅스 사당역점, 카페, 사당, 37.4786, 126.9814, 1.43, 162
8117522, 파리바게뜨 사당역점, 카페, 사당, 37.478766, 126.981329, 1.38, 337
21238379, 미소네, 한식, 사당, 37.479433, 126.980088, 1.81, 147
779866548, 바제, 양식, 사당, 37.480431, 126.984347, 1.28, 270
15274115, 올리브에비뉴, 양식, 사당, 37.477757, 126.982202, 1.76, 85
27471130, 미스터초이사당점, 양식, 사당, 37.478584, 126.979492, 1.49, 297
1403472942, 마포 곱창 홍대점1, 한식, 홍대, 37.556469, 126.925574, 2.0, 260
22439185, the 몸짱쭈꾸미, 한식, 홍대, 37.572689, 126.988776, 1.8, 10
15673961, 김영희강남동태찜 경복궁점, 한식, 강남, 37.576337, 126.971185, 1.7, 15
18772132, 김밥월드 언주역점, 한식, 강남, 37.507577, 127.037414, 1.2, 480
1531032887, 명동아지트, 카페, 명동, 37.561961, 126.985403, 3, 175
448756749, 리사르커피명동점, 카페, 명동, 37.561959, 126.988225, 3.5, 423
1264389667, AboutBagel, 카페, 명동, 37.564774, 126.983145, 2.7, 148
802029125, 카페구할구, 카페, 명동, 37.558633, 126.987030, 1.1, 500
1076687577, 남촌회관, 한식, 명동, 37.567337, 126.978439, 3.92, 397
302836751, 아키나이 제면, 일식, 명동, 37.563079, 126.982302, 3.89, 144
8609409, 향미 명동점, 중식, 명동, 37.562218, 126.981725, 3.95, 405
647860343, 중심 명동, 중식, 명동, 37.561780, 126.982547, 3.67, 414
1335913739, 금산제면소, 한식, 명동, 37.558630, 126.983679, 3.81, 370
254918904, 다올 숯불구이, 한식, 명동, 37.475601, 126.937821, 3.74, 417
549474667, 야마야 강남N타워점, 일식, 강남, 37.499799, 127.032435, 3.35, 354
26816485, 강남꿀돼지, 한식, 강남, 37.514442, 127.064657, 3.93, 335
22105109, 스타벅스 홍대역점, 카페, 홍대, 37.557156, 126.923582, 3.8, 497